id,product_name,buy_date,buy_price,expiration_date,ean13
1,orange,2022-04-02,1.25,2022-04-04,5473524958321
2,apple,2022-04-03,1.25,2022-04-07,5473524958321
3,banana,2022-04-04,1.25,2022-04-08,5473524958321
4,melon,2022-04-05,1.25,2022-04-09,5473524958321
5,sprout,2022-04-04,1.25,2022-04-10,5473524958321
6,onion,2022-04-04,0.8,2023-01-01,5473524958321
7,carlic,2022-04-04,0.8,2023-01-01,5473524958321
8,strawberry,2022-08-26,1.34,2022-09-14,5473524958321
9,potato,2022-08-26,4.34,2022-10-14,5473524958321
